,latitude,longitude,acq_date,frp
751,-29.451,152.562,1,19.7
752,-29.441999999999997,152.561,1,35.0
753,-29.443,152.55,1,14.2
754,-29.385,152.208,1,24.2
755,-29.378,152.085,1,19.5
756,-29.379,152.07299999999998,1,30.3
757,-28.572,152.285,1,17.0
758,-28.573,152.274,1,24.0
759,-26.538,150.665,1,68.2
760,-26.525,150.688,1,50.8
761,-26.515,150.686,1,20.0
762,-26.517,150.674,1,83.3
763,-26.518,150.662,1,64.3
764,-26.508000000000003,150.66,1,56.6
765,-26.498,150.659,1,60.5
766,-26.303,150.42700000000002,1,19.5
767,-26.303,150.435,1,23.3
768,-26.305,150.422,1,18.3
769,-26.296,150.408,1,95.4
770,-26.013,150.474,1,213.3
771,-26.003,150.47299999999998,1,19.3
772,-25.986,150.533,1,46.1
773,-25.416,149.191,1,50.4
774,-25.418000000000003,149.17700000000002,1,126.4
775,-25.419,149.16299999999998,1,73.1
776,-25.4,149.232,1,24.8
777,-25.401999999999997,149.218,1,44.5
778,-25.406999999999996,149.17600000000002,1,24.8
779,-25.408,149.161,1,75.7
780,-25.39,149.231,1,17.2
781,-25.396,149.174,1,16.6
782,-24.927,149.475,1,35.1
783,-24.929000000000002,149.46200000000002,1,52.9
784,-24.916999999999998,149.474,1,45.6
785,-24.866999999999997,149.474,1,13.8
786,-25.078000000000003,147.543,1,27.4
787,-24.665,146.8,1,58.3
788,-24.651,146.819,1,28.1
789,-24.638,146.81799999999998,1,28.0
790,-24.61,146.71,1,33.8
791,-24.595,146.722,1,28.4
792,-21.649,149.137,1,34.8
793,-20.709,148.69,1,54.7
794,-20.099,147.015,1,26.4
795,-20.087,147.014,1,22.9
796,-19.842,144.56,1,127.4
797,-19.835,144.58,1,116.2
798,-19.837,144.555,1,59.1
799,-19.831,144.48,1,70.6
800,-19.551,144.55200000000002,1,79.6
801,-19.24,146.127,1,49.9
802,-19.237000000000002,146.12,1,45.9
803,-19.21,146.135,1,57.6
804,-19.2,146.11700000000002,1,62.9
805,-18.45,145.284,1,113.7
806,-18.452,145.264,1,99.8
807,-18.435,145.303,1,100.0
808,-18.437,145.283,1,299.2
809,-18.439,145.262,1,638.9
810,-18.441,145.24200000000002,1,149.5
811,-18.419,145.322,1,62.7
812,-18.422,145.30200000000002,1,107.8
813,-18.422,145.17600000000002,1,40.2
814,-18.435,145.296,1,145.9
815,-18.438,145.276,1,245.2
816,-18.44,145.256,1,423.6
817,-18.42,145.315,1,129.6
818,-18.424,145.16899999999998,1,39.9
819,-18.406,145.21,1,191.8
820,-18.408,145.189,1,124.7
821,-18.381,145.312,1,67.7
822,-18.391,145.23,1,617.2
823,-18.393,145.209,1,483.7
824,-18.369,145.31,1,49.3
825,-18.378,145.22799999999998,1,180.7
826,-18.38,145.207,1,82.3
827,-18.355999999999998,145.309,1,314.4
828,-18.358,145.28799999999998,1,359.2
829,-18.343,145.30700000000002,1,1064.8
830,-18.345,145.287,1,1257.2
831,-18.344,145.30200000000002,1,1218.7
832,-18.347,145.282,1,480.8
833,-18.331,145.30100000000002,1,25.2
834,-18.329,144.851,1,69.4
835,-18.151,144.094,1,108.1
836,-18.157,144.04399999999998,1,41.7
837,-17.962,144.76,1,69.8
838,-17.639,144.855,1,43.3
839,-17.643,144.851,1,55.6
840,-18.032,140.933,1,98.7
841,-16.608,145.155,1,51.5
842,-16.361,144.09,1,124.1
843,-16.368,144.083,1,82.8
844,-16.016,145.10399999999998,1,53.9
845,-16.002,145.121,1,33.6
846,-16.004,145.102,1,77.7
847,-16.000999999999998,145.11700000000002,1,50.8
848,-16.004,145.09799999999998,1,43.4
849,-15.974,143.436,1,37.1
850,-15.409,142.95600000000002,1,47.9
851,-14.717,143.754,1,50.1
852,-13.217,143.137,1,47.6
853,-13.212,143.13,1,54.2
854,-12.800999999999998,142.391,1,112.8
855,-12.805,142.363,1,46.4
856,-12.197000000000001,142.662,1,29.6
857,-12.2,142.636,1,20.9
858,-12.194,142.655,1,48.7
859,-12.079,142.64,1,31.1
860,-12.077,142.635,1,26.7
861,-32.335,123.55799999999999,1,460.6
862,-32.336999999999996,123.536,1,262.6
863,-32.339,123.514,1,114.8
864,-32.343,123.47,1,330.6
865,-32.321999999999996,123.556,1,113.7
866,-32.324,123.53399999999999,1,527.1
867,-32.326,123.512,1,434.2
868,-32.328,123.49,1,140.2
869,-32.312,123.53299999999999,1,115.7
870,-32.313,123.51100000000001,1,841.5
871,-32.315,123.48899999999999,1,1472.5
872,-32.317,123.46700000000001,1,141.0
873,-32.321,123.42299999999999,1,61.8
874,-32.301,123.51,1,153.1
875,-32.303000000000004,123.488,1,323.9
876,-32.305,123.465,1,89.8
877,-32.306,123.443,1,425.4
878,-32.308,123.421,1,60.4
879,-32.321999999999996,123.54899999999999,1,164.5
880,-32.324,123.527,1,404.9
881,-32.326,123.505,1,246.5
882,-32.328,123.48299999999999,1,121.3
883,-32.311,123.52600000000001,1,197.8
884,-32.313,123.50399999999999,1,1222.8
885,-32.315,123.48200000000001,1,1002.5
886,-32.321,123.416,1,86.9
887,-32.3,123.50200000000001,1,210.6
888,-32.302,123.48,1,260.0
889,-32.304,123.458,1,228.6
890,-32.306,123.436,1,442.6
891,-32.29,123.479,1,403.1
892,-32.292,123.45700000000001,1,601.9
893,-32.294000000000004,123.435,1,1186.0
894,-32.295,123.413,1,261.3
895,-31.112,132.74200000000002,1,12.6
896,-32.277,123.478,1,47.7
897,-32.279,123.456,1,303.2
898,-32.281,123.43299999999999,1,1114.5
899,-32.283,123.411,1,454.1
900,-32.266,123.454,1,52.6
901,-32.268,123.432,1,173.1
902,-32.431999999999995,121.382,1,318.7
903,-32.434,121.351,1,261.5
904,-32.417,121.381,1,553.6
905,-32.419000000000004,121.35,1,1131.0
906,-32.405,121.348,1,743.0
907,-32.407,121.31700000000001,1,414.9
908,-32.39,121.34700000000001,1,74.9
909,-32.391999999999996,121.316,1,46.6
910,-32.417,121.376,1,548.1
911,-32.419000000000004,121.345,1,665.7
912,-32.389,121.555,1,52.2
913,-32.402,121.374,1,65.2
914,-32.405,121.344,1,853.2
915,-32.407,121.31299999999999,1,253.4
916,-32.39,121.34200000000001,1,91.3
917,-32.238,121.382,1,253.6
918,-32.24,121.352,1,87.9
919,-30.875,132.762,1,28.9
920,-32.236999999999995,121.37799999999999,1,197.9
921,-30.864,132.754,1,16.7
922,-31.99,122.28399999999999,1,50.6
923,-32.016,121.56,1,49.6
924,-31.982,122.304,1,34.6
925,-31.99,121.493,1,123.5
926,-31.991999999999997,121.463,1,290.0
927,-31.978,121.462,1,79.2
928,-31.953000000000003,121.399,1,101.8
929,-31.955,121.368,1,64.6
930,-31.906999999999996,121.632,1,80.7
931,-31.951,121.391,1,83.2
932,-31.904,121.624,1,191.6
933,-31.89,121.62299999999999,1,334.8
934,-31.892,121.594,1,218.5
935,-31.878,121.59299999999999,1,875.6
936,-31.88,121.56299999999999,1,898.5
937,-31.863000000000003,121.59100000000001,1,403.2
938,-31.865,121.56200000000001,1,944.1
939,-31.868000000000002,121.53299999999999,1,318.7
940,-31.851,121.561,1,495.8
941,-31.853,121.531,1,968.6
942,-31.839000000000002,121.53,1,434.1
943,-31.824,121.529,1,90.6
944,-31.861,121.587,1,331.5
945,-31.864,121.557,1,633.8
946,-31.866,121.52799999999999,1,163.3
947,-31.849,121.556,1,617.0
948,-31.851999999999997,121.527,1,798.1
949,-31.835,121.555,1,73.5
950,-31.837,121.525,1,330.7
951,-31.823,121.524,1,97.8
952,-30.35,132.644,1,11.6
953,-30.339000000000002,132.654,1,102.5
954,-30.340999999999998,132.642,1,128.5
955,-30.337,132.648,1,128.2
956,-30.339000000000002,132.636,1,17.8
957,-31.647,119.736,1,67.1
958,-31.649,119.697,1,118.8
959,-31.63,119.735,1,83.5
960,-31.64,119.73100000000001,1,129.1
961,-31.642,119.69200000000001,1,76.1
962,-31.254,121.132,1,78.7
963,-31.256,121.101,1,506.8
964,-31.239,121.13,1,508.6
965,-31.241999999999997,121.1,1,1835.7
966,-31.244,121.069,1,69.8
967,-31.225,121.12899999999999,1,176.3
968,-31.226999999999997,121.098,1,367.2
969,-31.254,121.124,1,245.6
970,-31.256,121.094,1,486.6
971,-31.239,121.12299999999999,1,1017.5
972,-31.241,121.09200000000001,1,1256.0
973,-31.224,121.12100000000001,1,283.8
974,-31.226,121.09100000000001,1,214.7
975,-30.976999999999997,123.579,1,44.0
976,-30.963,123.598,1,71.8
977,-30.964000000000002,123.57799999999999,1,144.0
978,-30.948,123.617,1,39.9
979,-30.95,123.59700000000001,1,292.8
980,-30.951999999999998,123.57600000000001,1,136.2
981,-30.936,123.616,1,341.2
982,-30.938000000000002,123.595,1,187.3
983,-30.94,123.574,1,173.3
984,-30.941,123.554,1,931.2
985,-30.943,123.53299999999999,1,109.4
986,-30.959,123.61399999999999,1,50.5
987,-30.961,123.59299999999999,1,163.2
988,-30.963,123.573,1,81.1
989,-30.945999999999998,123.61200000000001,1,78.3
990,-30.948,123.59200000000001,1,227.9
991,-30.95,123.571,1,95.6
992,-30.934,123.61,1,353.7
993,-30.936,123.59,1,107.7
994,-30.938000000000002,123.569,1,353.7
995,-30.94,123.54899999999999,1,800.4
996,-30.941999999999997,123.52799999999999,1,58.8
997,-30.91,123.73,1,227.7
998,-30.912,123.71,1,82.0
999,-30.921999999999997,123.609,1,49.0
1000,-30.926,123.568,1,55.0
1001,-30.927,123.54700000000001,1,90.2
1002,-30.896,123.749,1,93.6
1003,-30.898000000000003,123.729,1,175.1
1004,-30.916999999999998,123.525,1,51.1
1005,-30.884,123.74700000000001,1,28.7
1006,-30.886,123.727,1,35.2
1007,-30.886999999999997,123.70700000000001,1,66.7
1008,-30.894000000000002,123.501,1,84.4
1009,-30.864,123.414,1,104.9
1010,-30.866,123.39299999999999,1,125.8
1011,-30.86,123.428,1,49.6
1012,-30.862,123.40700000000001,1,145.6
1013,-30.864,123.38600000000001,1,131.1
1014,-30.814,123.38,1,183.7
1015,-30.816,123.359,1,40.3
1016,-30.802,123.37799999999999,1,210.0
1017,-30.789,123.376,1,101.8
1018,-30.791,123.355,1,146.9
1019,-30.793000000000003,123.334,1,273.5
1020,-30.795,123.31299999999999,1,372.9
1021,-30.796999999999997,123.292,1,140.4
1022,-30.78,123.333,1,320.8
1023,-30.781999999999996,123.311,1,170.8
1024,-30.784000000000002,123.29,1,287.1
1025,-30.785999999999998,123.26799999999999,1,161.7
1026,-30.799,123.39399999999999,1,36.7
1027,-30.801,123.37299999999999,1,124.8
1028,-30.788,123.37100000000001,1,106.8
1029,-30.79,123.35,1,221.9
1030,-30.791999999999998,123.329,1,210.2
1031,-30.795,123.30799999999999,1,494.7
1032,-30.78,123.32799999999999,1,295.9
1033,-30.781999999999996,123.306,1,136.9
1034,-30.784000000000002,123.285,1,359.5
1035,-30.785999999999998,123.26299999999999,1,74.8
1036,-30.769000000000002,123.305,1,87.0
1037,-30.771,123.28299999999999,1,591.7
1038,-30.773000000000003,123.262,1,61.6
1039,-30.749000000000002,123.387,1,126.3
1040,-30.756999999999998,123.303,1,213.0
1041,-30.759,123.281,1,353.0
1042,-30.761,123.26,1,96.2
1043,-30.746,123.28,1,36.0
1044,-29.244,128.039,1,39.4
1045,-29.149,128.334,1,10.7
1046,-29.070999999999998,128.304,1,165.9
1047,-29.072,128.293,1,174.8
1048,-29.074,128.282,1,18.3
1049,-29.063000000000002,128.291,1,32.3
1050,-29.065,128.281,1,43.5
1051,-29.031,128.334,1,29.6
1052,-29.018,128.365,1,41.3
1053,-29.019000000000002,128.35399999999998,1,21.0
1054,-29.029,128.279,1,81.5
1055,-29.031,128.268,1,124.0
1056,-28.954,128.765,1,58.3
1057,-28.956,128.754,1,49.4
1058,-29.009,128.363,1,31.0
1059,-29.01,128.352,1,34.9
1060,-29.02,128.27700000000002,1,110.3
1061,-29.022,128.266,1,77.4
1062,-29.009,128.22,1,17.9
1063,-29.01,128.209,1,9.6
1064,-29.011999999999997,128.19799999999998,1,22.4
1065,-28.927,128.76,1,43.4
1066,-28.928,128.75,1,219.8
1067,-28.93,128.739,1,52.0
1068,-28.918000000000003,128.75799999999998,1,25.4
1069,-28.919,128.748,1,191.4
1070,-28.921,128.737,1,26.9
1071,-28.771,128.965,1,10.9
1072,-28.791999999999998,128.541,1,27.9
1073,-28.793000000000003,128.531,1,15.3
1074,-28.795,128.52,1,33.5
1075,-28.74,128.85299999999998,1,12.2
1076,-32.371,123.584,1,627.9
1077,-28.774,128.53799999999998,1,69.6
1078,-28.775,128.52700000000002,1,201.3
1079,-28.776,128.517,1,85.8
1080,-28.778000000000002,128.506,1,53.8
1081,-28.764,128.536,1,17.2
1082,-28.766,128.526,1,54.8
1083,-28.769000000000002,128.505,1,13.5
1084,-28.708000000000002,128.816,1,25.7
1085,-28.455,129.444,1,13.3
1086,-28.456999999999997,129.433,1,31.4
1087,-28.458000000000002,129.423,1,13.3
1088,-28.595,128.43,1,16.5
1089,-28.443,129.46200000000002,1,11.7
1090,-28.448,129.43200000000002,1,29.4
1091,-28.449,129.421,1,29.0
1092,-28.583000000000002,128.44899999999998,1,20.1
1093,-28.484,128.512,1,25.5
1094,-28.465,128.524,1,14.9
1095,-28.471,128.482,1,54.0
1096,-28.473000000000003,128.461,1,40.8
1097,-28.475,128.45,1,39.1
1098,-28.008000000000003,131.571,1,59.3
1099,-28.009,131.56,1,11.4
1100,-28.456,128.52200000000002,1,42.5
1101,-28.464000000000002,128.459,1,20.3
1102,-28.465999999999998,128.44899999999998,1,49.1
1103,-28.451999999999998,128.47899999999998,1,59.6
1104,-28.455,128.457,1,32.9
1105,-28.456999999999997,128.447,1,17.3
1106,-28.000999999999998,131.49,1,16.7
1107,-28.003,131.47899999999998,1,69.0
1108,-28.005,131.468,1,25.0
1109,-27.994,131.477,1,45.4
1110,-27.995,131.466,1,46.2
1111,-27.964000000000002,131.54,1,29.6
1112,-27.884,131.976,1,23.0
1113,-27.839000000000002,131.808,1,80.8
1114,-27.840999999999998,131.797,1,13.1
1115,-27.83,131.806,1,58.3
1116,-28.142,129.71200000000002,1,22.7
1117,-28.143,129.702,1,34.9
1118,-28.145,129.692,1,14.9
1119,-28.133000000000003,129.711,1,68.2
1120,-28.134,129.701,1,141.1
1121,-28.136,129.69,1,65.6
1122,-28.125999999999998,129.689,1,44.7
1123,-28.128,129.679,1,37.0
1124,-28.108,129.689,1,20.9
1125,-28.109,129.679,1,17.7
1126,-35.742,136.708,1,241.9
1127,-32.494,121.95700000000001,1,225.2
1128,-32.358000000000004,123.583,1,570.8
1129,-32.356,123.604,1,198.3
1130,-32.508,121.958,1,197.1
1131,-32.346,123.581,1,352.5
1132,-32.348,123.559,1,519.9
1133,-32.35,123.537,1,141.8
1134,-32.48,121.955,1,112.1
1135,-32.333,123.58,1,111.2
1136,-35.746,136.69799999999998,1,119.7
1137,-35.743,136.714,1,1000.2
1138,-35.74,136.73,1,1125.5
1139,-35.736999999999995,136.747,1,148.7
1140,-35.733000000000004,136.763,1,51.2
1141,-35.724000000000004,136.812,1,38.8
1142,-35.757,136.701,1,1976.9
1143,-35.753,136.717,1,2540.1
1144,-35.75,136.734,1,687.3
1145,-35.747,136.75,1,96.5
1146,-35.741,136.782,1,86.8
1147,-35.766999999999996,136.704,1,23.6
1148,-35.764,136.72,1,176.8
1149,-35.760999999999996,136.737,1,25.1
1150,-35.755,136.769,1,59.0
1151,-35.751999999999995,136.785,1,151.3
1152,-35.749,136.80200000000002,1,59.4
1153,-35.778,136.707,1,337.8
1154,-35.775,136.72299999999998,1,143.8
1155,-35.766,136.77200000000002,1,201.9
1156,-35.763000000000005,136.78799999999998,1,502.6
1157,-35.759,136.805,1,326.7
1158,-35.775999999999996,136.775,1,335.6
1159,-35.773,136.791,1,79.9
1160,-35.796,136.72899999999998,1,60.4
1161,-35.801,136.764,1,35.2
1162,-35.828,136.739,1,91.5
1163,-35.825,136.755,1,226.5
1164,-35.821999999999996,136.77100000000002,1,88.3
1165,-35.834,136.73,1,90.9
1166,-35.830999999999996,136.746,1,214.0
1167,-35.827,136.762,1,331.6
1168,-35.844,136.733,1,45.9
1169,-35.838,136.765,1,43.2
1170,-35.760999999999996,141.317,1,48.9
1171,-35.754,141.347,1,369.8
1172,-35.768,141.352,1,145.2
1173,-35.769,141.361,1,64.6
1174,-38.08,141.846,1,97.8
1175,-38.073,141.875,1,641.6
1176,-38.066,141.904,1,527.1
1177,-38.093,141.851,1,82.4
1178,-38.086999999999996,141.88,1,219.6
1179,-38.08,141.909,1,356.5
1180,-38.098,141.861,1,110.3
1181,-38.091,141.89,1,181.7
1182,-38.084,141.91899999999998,1,64.2
1183,-32.369,123.60600000000001,1,71.9
1184,-32.534,121.98899999999999,1,188.8
1185,-32.548,121.991,1,519.4
1186,-32.546,122.01899999999999,1,693.9
1187,-32.544000000000004,122.04700000000001,1,574.9
1188,-32.411,123.416,1,79.2
1189,-32.54,121.96600000000001,1,151.2
1190,-32.538000000000004,121.995,1,302.7
1191,-32.536,122.023,1,170.5
1192,-32.554,121.96799999999999,1,270.2
1193,-32.552,121.99600000000001,1,945.5
1194,-32.55,122.024,1,1241.0
1195,-32.548,122.052,1,960.2
1196,-32.455999999999996,123.19200000000001,1,1064.9
1197,-32.454,123.215,1,337.5
1198,-32.568000000000005,121.969,1,261.9
1199,-32.566,121.99799999999999,1,474.3
1200,-32.564,122.02600000000001,1,355.6
1201,-32.562,122.054,1,563.0
1202,-32.56,122.081,1,87.5
1203,-32.543,122.29899999999999,1,104.3
1204,-32.650999999999996,121.03299999999999,1,107.1
1205,-32.559,122.273,1,45.1
1206,-32.556999999999995,122.3,1,91.7
1207,-32.671,120.96799999999999,1,68.1
1208,-32.668,121.001,1,110.3
1209,-32.666,121.03399999999999,1,296.4
1210,-32.573,122.275,1,158.2
1211,-32.57,122.301,1,243.0
1212,-32.568000000000005,122.32799999999999,1,228.1
1213,-32.566,122.355,1,73.7
1214,-32.681,121.035,1,445.6
1215,-32.679,121.06700000000001,1,330.1
1216,-32.586,122.27600000000001,1,281.0
1217,-32.584,122.303,1,293.3
1218,-32.582,122.33,1,114.8
1219,-32.701,120.97,1,146.6
1220,-32.6,122.27799999999999,1,69.6
1221,-32.501,123.426,1,69.3
1222,-32.669000000000004,120.975,1,89.3
1223,-32.667,121.008,1,181.3
1224,-32.665,121.041,1,220.5
1225,-32.579,122.28200000000001,1,261.6
1226,-32.577,122.309,1,326.0
1227,-32.575,122.336,1,234.5
1228,-32.573,122.36200000000001,1,42.4
1229,-32.681999999999995,121.009,1,173.0
1230,-32.68,121.042,1,517.7
1231,-32.678000000000004,121.074,1,272.9
1232,-32.592,122.28399999999999,1,384.1
1233,-32.59,122.311,1,101.4
1234,-32.501,123.43299999999999,1,50.6
1235,-32.699,120.977,1,147.4
1236,-32.693000000000005,121.07600000000001,1,145.5
1237,-32.798,124.113,1,73.1
1238,-32.813,124.094,1,117.1
1239,-32.811,124.115,1,432.9
1240,-31.671,132.955,1,26.0
1241,-31.669,132.967,1,13.4
1242,-32.804,124.1,1,78.4
1243,-32.802,124.12100000000001,1,76.2
1244,-32.816,124.102,1,580.9
1245,-32.814,124.12200000000001,1,465.6
1246,-32.829,124.103,1,420.6
1247,-32.827,124.124,1,302.2
1248,-32.906,123.663,1,135.0
1249,-32.904,123.685,1,24.9
1250,-32.919000000000004,123.664,1,51.8
1251,-32.933,123.64399999999999,1,81.7
1252,-32.931,123.666,1,195.5
1253,-32.929,123.68799999999999,1,63.7
1254,-32.944,123.667,1,95.8
1255,-32.92,123.647,1,34.7
1256,-32.918,123.669,1,41.9
1257,-32.933,123.649,1,85.3
1258,-32.931,123.671,1,237.1
1259,-32.946,123.65,1,89.5
1260,-32.944,123.67200000000001,1,115.8
1261,-32.958,123.652,1,502.3
1262,-32.955999999999996,123.67399999999999,1,119.8
1263,-33.181,122.18799999999999,1,31.9
1264,-33.179,122.215,1,133.0
1265,-33.195,122.189,1,35.7
1266,-33.193000000000005,122.21700000000001,1,199.2
1267,-33.191,122.245,1,99.2
1268,-33.209,122.19,1,182.6
1269,-33.207,122.21799999999999,1,516.9
1270,-33.205,122.24600000000001,1,240.9
1271,-33.221,122.22,1,488.5
1272,-33.219,122.24700000000001,1,452.7
1273,-33.21,122.35700000000001,1,50.2
1274,-33.213,122.195,1,155.5
1275,-33.211,122.223,1,483.2
1276,-33.209,122.251,1,199.1
1277,-33.225,122.225,1,491.1
1278,-33.223,122.25200000000001,1,230.1
1279,-33.201,123.671,1,219.6
1280,-33.199,123.693,1,138.0
1281,-33.202,123.678,1,322.5
1282,-33.2,123.7,1,30.4
1283,-32.014,135.797,1,46.6
1284,-32.016,135.786,1,53.0
1285,-32.013000000000005,135.80200000000002,1,37.2
1286,-33.959,142.20600000000002,1,64.7
1287,-32.344,123.603,1,67.2
1288,-35.739000000000004,136.724,1,559.7
1289,-35.736,136.741,1,140.4
1290,-35.733000000000004,136.757,1,46.4
1291,-35.724000000000004,136.806,1,37.9
1292,-27.038,129.459,1,18.9
1293,-27.028000000000002,129.467,1,33.3
1294,-27.029,129.457,1,20.8
1295,-25.728,134.155,1,41.4
1296,-25.729,134.149,1,31.5
1297,-26.699,124.08200000000001,1,65.8
1298,-26.701,124.066,1,49.0
1299,-25.436,128.39,1,50.2
1300,-25.427,128.389,1,54.3
1301,-25.104,128.914,1,59.3
1302,-25.105,128.904,1,69.1
1303,-25.107,128.894,1,15.1
1304,-25.094,128.922,1,28.0
1305,-25.095,128.912,1,33.2
1306,-25.096,128.90200000000002,1,32.8
1307,-25.064,128.937,1,27.1
1308,-25.066999999999997,128.917,1,75.0
1309,-24.785,127.385,1,14.4
1310,-24.65,127.235,1,26.7
1311,-24.64,127.23299999999999,1,15.8
1312,-22.586,117.20299999999999,1,162.3
1313,-22.59,117.15899999999999,1,185.3
1314,-22.585,117.195,1,209.4
1315,-22.588,117.15100000000001,1,101.3
1316,-16.047,128.006,1,8.3
1317,-14.659,132.149,1,57.2
1318,-14.662,132.131,1,77.6
1319,-14.647,132.14600000000002,1,35.0
1320,-14.65,132.129,1,398.7
1321,-14.652999999999999,132.112,1,73.9
1322,-14.652000000000001,132.158,1,52.3
1323,-14.655,132.141,1,106.1
1324,-14.658,132.123,1,228.5
1325,-14.642999999999999,132.138,1,63.6
1326,-14.645999999999999,132.121,1,83.3
1327,-14.591,125.946,1,7.1
1328,-13.462,130.27100000000002,1,26.1
1329,-27.828000000000003,128.285,1,51.2
1330,-27.826,128.295,1,40.4
1331,-27.825,128.305,1,63.3
1332,-27.823,128.316,1,98.1
1333,-27.934,128.44299999999998,1,16.2
1334,-27.766,130.078,1,19.7
1335,-27.037,129.469,1,9.3
1336,-27.37,129.389,1,12.5
1337,-27.072,131.594,1,10.6
1338,-27.816,128.304,1,21.5
1339,-35.409,147.984,1,325.2
1340,-35.411,147.97299999999998,1,20.2
1341,-35.394,148.02700000000002,1,25.8
1342,-35.395,148.016,1,182.2
1343,-35.397,148.005,1,917.1
1344,-35.398,147.994,1,733.1
1345,-35.4,147.983,1,15.7
1346,-35.402,147.971,1,9.1
1347,-35.005,150.55700000000002,1,7.4
1348,-35.010999999999996,150.52200000000002,1,10.5
1349,-35.013000000000005,150.51,1,19.3
1350,-35.015,150.498,1,25.4
1351,-35.016999999999996,150.486,1,10.0
1352,-35.388000000000005,148.003,1,9.1
1353,-35.389,147.99200000000002,1,9.9
1354,-34.996,150.555,1,18.9
1355,-35.008,150.484,1,19.3
1356,-35.009,150.472,1,5.8
1357,-34.985,150.564,1,9.0
1358,-34.986999999999995,150.553,1,16.0
1359,-35.376999999999995,147.94299999999998,1,15.0
1360,-35.33,147.825,1,11.6
1361,-34.986,150.099,1,10.6
1362,-35.321,147.82299999999998,1,14.0
1363,-34.906,150.54,1,6.9
1364,-34.908,150.528,1,9.8
1365,-34.927,150.41,1,8.5
1366,-34.895,150.488,1,8.6
1367,-35.274,147.893,1,37.3
1368,-35.275999999999996,147.882,1,11.9
1369,-35.282,147.838,1,8.7
1370,-35.263000000000005,147.90200000000002,1,6.7
1371,-35.265,147.891,1,161.9
1372,-35.266,147.88,1,61.0
1373,-35.268,147.869,1,31.0
1374,-35.27,147.858,1,12.3
1375,-35.271,147.847,1,14.1
1376,-35.273,147.836,1,5.2
1377,-35.256,147.895,1,94.9
1378,-35.258,147.884,1,44.7
1379,-34.942,149.975,1,10.8
1380,-34.863,150.41299999999998,1,10.3
1381,-34.859,150.376,1,26.0
1382,-34.85,150.373,1,18.6
1383,-34.893,150.106,1,13.2
1384,-34.845,150.34799999999998,1,20.8
1385,-34.826,150.343,1,10.5
1386,-34.828,150.33100000000002,1,42.0
1387,-34.83,150.319,1,27.9
1388,-34.832,150.308,1,5.2
1389,-34.836999999999996,150.273,1,8.2
1390,-34.863,150.111,1,8.3
1391,-34.806999999999995,150.308,1,5.8
1392,-34.809,150.296,1,10.1
1393,-34.823,150.144,1,8.0
1394,-35.85,136.765,1,136.1
1395,-35.852,136.72,1,722.2
